number,value,datetime_start,datetime_complete,duration,params_clf_name,params_dt_criterion,params_dt_max_depth,params_dt_max_features,params_dt_min_samples_leaf,params_dt_splitter,params_rf_bootstrap,params_rf_class_weight,params_rf_max_depth,params_rf_max_features,params_svm_C,params_svm_loss,state
10,0.9089926640196608,2022-02-06 03:53:28.377495,2022-02-06 03:53:28.703058,0 days 00:00:00.325563,svm,,,,,,,,,,0.1004852543360462,squared_hinge,COMPLETE
11,0.9089926640196608,2022-02-06 03:53:28.706058,2022-02-06 03:53:29.056185,0 days 00:00:00.350127,svm,,,,,,,,,,0.328390893102695,hinge,COMPLETE
12,0.9089926640196608,2022-02-06 03:53:29.057185,2022-02-06 03:53:29.479689,0 days 00:00:00.422504,svm,,,,,,,,,,0.3800295168988961,hinge,COMPLETE
13,0.9089926640196608,2022-02-06 03:53:29.481690,2022-02-06 03:53:29.870335,0 days 00:00:00.388645,svm,,,,,,,,,,0.21146737722999784,squared_hinge,COMPLETE
14,0.9089926640196608,2022-02-06 03:53:29.873334,2022-02-06 03:53:30.245901,0 days 00:00:00.372567,svm,,,,,,,,,,1.5101438063159576,hinge,COMPLETE
15,0.9089926640196608,2022-02-06 03:53:30.246903,2022-02-06 03:53:30.640906,0 days 00:00:00.394003,svm,,,,,,,,,,0.9404895531335302,squared_hinge,COMPLETE
16,0.9089926640196608,2022-02-06 03:53:30.642904,2022-02-06 03:53:31.050059,0 days 00:00:00.407155,svm,,,,,,,,,,0.1769291918902713,hinge,COMPLETE
17,0.9089926640196608,2022-02-06 03:53:31.051060,2022-02-06 03:53:31.438081,0 days 00:00:00.387021,svm,,,,,,,,,,1.9864526540824547,hinge,COMPLETE
18,0.9089926640196608,2022-02-06 03:53:31.439467,2022-02-06 03:53:31.833638,0 days 00:00:00.394171,svm,,,,,,,,,,0.8359643839092716,squared_hinge,COMPLETE
19,0.9089926640196608,2022-02-06 03:53:31.836642,2022-02-06 03:53:32.224214,0 days 00:00:00.387572,svm,,,,,,,,,,1.1064732479290897,squared_hinge,COMPLETE
20,0.5970610966545842,2022-02-06 03:53:32.226208,2022-02-06 03:53:32.271209,0 days 00:00:00.045001,dt,gini,5.0,sqrt,5.0,random,,,,,,,COMPLETE
21,0.9089926640196608,2022-02-06 03:53:32.272208,2022-02-06 03:53:32.652743,0 days 00:00:00.380535,svm,,,,,,,,,,2.117176324182456,squared_hinge,COMPLETE
22,0.9089926640196608,2022-02-06 03:53:32.654740,2022-02-06 03:53:33.033488,0 days 00:00:00.378748,svm,,,,,,,,,,0.841812843977063,squared_hinge,COMPLETE
23,0.9089926640196608,2022-02-06 03:53:33.036488,2022-02-06 03:53:33.455871,0 days 00:00:00.419383,svm,,,,,,,,,,0.7580699231820369,squared_hinge,COMPLETE
24,0.9089926640196608,2022-02-06 03:53:33.457875,2022-02-06 03:53:33.832000,0 days 00:00:00.374125,svm,,,,,,,,,,2.9076245207931692,squared_hinge,COMPLETE
25,0.9089926640196608,2022-02-06 03:53:33.834001,2022-02-06 03:53:34.243000,0 days 00:00:00.408999,svm,,,,,,,,,,0.44752486486624093,hinge,COMPLETE
26,0.9089926640196608,2022-02-06 03:53:34.243998,2022-02-06 03:53:34.636310,0 days 00:00:00.392312,svm,,,,,,,,,,0.6098270411707478,squared_hinge,COMPLETE
27,0.9089926640196608,2022-02-06 03:53:34.638099,2022-02-06 03:53:35.076534,0 days 00:00:00.438435,svm,,,,,,,,,,2.953399595764787,squared_hinge,COMPLETE
28,0.8852878675482738,2022-02-06 03:53:35.077534,2022-02-06 03:53:35.188611,0 days 00:00:00.111077,dt,entropy,20.0,log2,10.0,best,,,,,,,COMPLETE
29,0.9089926640196608,2022-02-06 03:53:35.189611,2022-02-06 03:53:35.542152,0 days 00:00:00.352541,svm,,,,,,,,,,1.5071860839187334,hinge,COMPLETE
30,0.3320069823632585,2022-02-06 03:53:35.543153,2022-02-06 03:53:35.596152,0 days 00:00:00.052999,dt,gini,2.0,auto,20.0,random,,,,,,,COMPLETE
31,0.9089926640196608,2022-02-06 03:53:35.597152,2022-02-06 03:53:35.992154,0 days 00:00:00.395002,svm,,,,,,,,,,0.7506524941220907,squared_hinge,COMPLETE
32,0.9089926640196608,2022-02-06 03:53:35.993158,2022-02-06 03:53:36.394400,0 days 00:00:00.401242,svm,,,,,,,,,,1.2393325315899608,squared_hinge,COMPLETE
33,0.9089926640196608,2022-02-06 03:53:36.395401,2022-02-06 03:53:36.754697,0 days 00:00:00.359296,svm,,,,,,,,,,2.8306001386151145,hinge,COMPLETE
34,0.9089926640196608,2022-02-06 03:53:36.755698,2022-02-06 03:53:37.122246,0 days 00:00:00.366548,svm,,,,,,,,,,1.7017060297349529,hinge,COMPLETE
35,0.8962121065648084,2022-02-06 03:53:37.123248,2022-02-06 03:53:37.748369,0 days 00:00:00.625121,rf,,,,,,False,balanced_subsample,20.0,auto,,,COMPLETE
36,0.9089926640196608,2022-02-06 03:53:37.750378,2022-02-06 03:53:38.142011,0 days 00:00:00.391633,svm,,,,,,,,,,2.2306428719649727,squared_hinge,COMPLETE
37,0.9028519498787878,2022-02-06 03:53:38.143010,2022-02-06 03:53:38.595011,0 days 00:00:00.452001,rf,,,,,,True,balanced_subsample,40.0,sqrt,,,COMPLETE
38,0.9089926640196608,2022-02-06 03:53:38.596537,2022-02-06 03:53:38.993251,0 days 00:00:00.396714,svm,,,,,,,,,,0.7835226946871803,squared_hinge,COMPLETE
39,0.9021646475114279,2022-02-06 03:53:38.994252,2022-02-06 03:53:39.318770,0 days 00:00:00.324518,rf,,,,,,False,balanced_subsample,10.0,auto,,,COMPLETE
40,0.4239398908083576,2022-02-06 03:53:39.320772,2022-02-06 03:53:39.372761,0 days 00:00:00.051989,dt,gini,3.0,log2,50.0,random,,,,,,,COMPLETE
41,0.9089926640196608,2022-02-06 03:53:39.373761,2022-02-06 03:53:39.687241,0 days 00:00:00.313480,svm,,,,,,,,,,1.2318730566294123,hinge,COMPLETE
42,0.9089926640196608,2022-02-06 03:53:39.688240,2022-02-06 03:53:40.049248,0 days 00:00:00.361008,svm,,,,,,,,,,1.2976357275853079,hinge,COMPLETE
43,0.9089926640196608,2022-02-06 03:53:40.050244,2022-02-06 03:53:40.425244,0 days 00:00:00.375000,svm,,,,,,,,,,2.1089615089130755,squared_hinge,COMPLETE
44,0.9089926640196608,2022-02-06 03:53:40.426423,2022-02-06 03:53:40.784243,0 days 00:00:00.357820,svm,,,,,,,,,,0.5899714914889993,squared_hinge,COMPLETE
45,0.9089926640196608,2022-02-06 03:53:40.785245,2022-02-06 03:53:41.137243,0 days 00:00:00.351998,svm,,,,,,,,,,0.4469968191975228,squared_hinge,COMPLETE
46,0.9089926640196608,2022-02-06 03:53:41.138242,2022-02-06 03:53:41.496814,0 days 00:00:00.358572,svm,,,,,,,,,,0.5866306893389486,squared_hinge,COMPLETE
47,0.9089926640196608,2022-02-06 03:53:41.498816,2022-02-06 03:53:41.874345,0 days 00:00:00.375529,svm,,,,,,,,,,0.4548170392768791,squared_hinge,COMPLETE
48,0.8972844096531656,2022-02-06 03:53:41.875343,2022-02-06 03:53:42.505989,0 days 00:00:00.630646,rf,,,,,,False,balanced_subsample,20.0,auto,,,COMPLETE
49,0.9089926640196608,2022-02-06 03:53:42.506989,2022-02-06 03:53:42.892054,0 days 00:00:00.385065,svm,,,,,,,,,,2.395939442783433,squared_hinge,COMPLETE
50,0.9089926640196608,2022-02-06 03:53:42.893051,2022-02-06 03:53:43.238823,0 days 00:00:00.345772,svm,,,,,,,,,,2.983228538571453,squared_hinge,COMPLETE
51,0.9089926640196608,2022-02-06 03:53:43.239823,2022-02-06 03:53:43.614913,0 days 00:00:00.375090,svm,,,,,,,,,,2.5487583633016717,hinge,COMPLETE
52,0.9089926640196608,2022-02-06 03:53:43.616436,2022-02-06 03:53:43.971992,0 days 00:00:00.355556,svm,,,,,,,,,,2.6321158167901673,hinge,COMPLETE
53,0.9089926640196608,2022-02-06 03:53:43.972993,2022-02-06 03:53:44.324679,0 days 00:00:00.351686,svm,,,,,,,,,,0.25659284473418265,hinge,COMPLETE
54,0.9089926640196608,2022-02-06 03:53:44.326206,2022-02-06 03:53:44.691315,0 days 00:00:00.365109,svm,,,,,,,,,,0.6585781479837937,hinge,COMPLETE
55,0.9089926640196608,2022-02-06 03:53:44.692315,2022-02-06 03:53:45.037308,0 days 00:00:00.344993,svm,,,,,,,,,,0.27872042249091455,squared_hinge,COMPLETE
56,0.9089926640196608,2022-02-06 03:53:45.038306,2022-02-06 03:53:45.367231,0 days 00:00:00.328925,svm,,,,,,,,,,0.6506910187198288,squared_hinge,COMPLETE
57,0.881625146232022,2022-02-06 03:53:45.368229,2022-02-06 03:53:45.452766,0 days 00:00:00.084537,dt,entropy,10.0,sqrt,10.0,best,,,,,,,COMPLETE
58,0.9089926640196608,2022-02-06 03:53:45.454754,2022-02-06 03:53:45.797302,0 days 00:00:00.342548,svm,,,,,,,,,,0.3983947507687116,squared_hinge,COMPLETE
59,0.9089926640196608,2022-02-06 03:53:45.799298,2022-02-06 03:53:46.167296,0 days 00:00:00.367998,svm,,,,,,,,,,1.8087159464216607,hinge,COMPLETE
60,0.9089926640196608,2022-02-06 03:53:46.168296,2022-02-06 03:53:46.487294,0 days 00:00:00.318998,svm,,,,,,,,,,1.759301722457829,hinge,COMPLETE
61,0.9089926640196608,2022-02-06 03:53:46.488296,2022-02-06 03:53:46.867971,0 days 00:00:00.379675,svm,,,,,,,,,,1.6838964789411668,hinge,COMPLETE
62,0.9089926640196608,2022-02-06 03:53:46.869972,2022-02-06 03:53:47.258232,0 days 00:00:00.388260,svm,,,,,,,,,,1.5573489576114063,hinge,COMPLETE
63,0.9089926640196608,2022-02-06 03:53:47.260236,2022-02-06 03:53:47.619671,0 days 00:00:00.359435,svm,,,,,,,,,,1.0003222292633311,hinge,COMPLETE
64,0.9089926640196608,2022-02-06 03:53:47.621670,2022-02-06 03:53:48.018198,0 days 00:00:00.396528,svm,,,,,,,,,,1.1772350182856657,hinge,COMPLETE
65,0.9089926640196608,2022-02-06 03:53:48.020198,2022-02-06 03:53:48.414829,0 days 00:00:00.394631,svm,,,,,,,,,,1.0682985485390297,hinge,COMPLETE
66,0.9089926640196608,2022-02-06 03:53:48.415827,2022-02-06 03:53:48.811987,0 days 00:00:00.396160,svm,,,,,,,,,,1.2812464461181037,hinge,COMPLETE
67,0.9089926640196608,2022-02-06 03:53:48.813982,2022-02-06 03:53:49.216985,0 days 00:00:00.403003,svm,,,,,,,,,,1.3587741745825561,hinge,COMPLETE
68,0.9089926640196608,2022-02-06 03:53:49.217982,2022-02-06 03:53:49.617982,0 days 00:00:00.400000,svm,,,,,,,,,,1.3773665575234877,hinge,COMPLETE
69,0.9020681087136253,2022-02-06 03:53:49.619983,2022-02-06 03:53:50.249960,0 days 00:00:00.629977,rf,,,,,,True,balanced_subsample,20.0,sqrt,,,COMPLETE
70,0.8289479053736999,2022-02-06 03:53:50.251959,2022-02-06 03:53:50.323958,0 days 00:00:00.071999,dt,gini,5.0,auto,5.0,best,,,,,,,COMPLETE
71,0.9089926640196608,2022-02-06 03:53:50.325959,2022-02-06 03:53:50.847866,0 days 00:00:00.521907,svm,,,,,,,,,,1.0125889479315329,hinge,COMPLETE
72,0.9089926640196608,2022-02-06 03:53:50.849865,2022-02-06 03:53:51.272000,0 days 00:00:00.422135,svm,,,,,,,,,,0.9711144667011261,hinge,COMPLETE
73,0.9089926640196608,2022-02-06 03:53:51.272997,2022-02-06 03:53:51.649107,0 days 00:00:00.376110,svm,,,,,,,,,,2.0708274249286656,squared_hinge,COMPLETE
74,0.9089926640196608,2022-02-06 03:53:51.651108,2022-02-06 03:53:52.014104,0 days 00:00:00.362996,svm,,,,,,,,,,0.5350133693403929,squared_hinge,COMPLETE
75,0.9089926640196608,2022-02-06 03:53:52.016104,2022-02-06 03:53:52.407103,0 days 00:00:00.390999,svm,,,,,,,,,,1.6705397529548918,squared_hinge,COMPLETE
76,0.9089926640196608,2022-02-06 03:53:52.409107,2022-02-06 03:53:52.841201,0 days 00:00:00.432094,svm,,,,,,,,,,1.5524106058840912,squared_hinge,COMPLETE
77,0.9089926640196608,2022-02-06 03:53:52.843201,2022-02-06 03:53:53.181246,0 days 00:00:00.338045,svm,,,,,,,,,,0.5579585290563025,squared_hinge,COMPLETE
78,0.9089926640196608,2022-02-06 03:53:53.182249,2022-02-06 03:53:53.475284,0 days 00:00:00.293035,svm,,,,,,,,,,0.4732074699163724,squared_hinge,COMPLETE
79,0.9089926640196608,2022-02-06 03:53:53.476279,2022-02-06 03:53:53.958092,0 days 00:00:00.481813,svm,,,,,,,,,,0.8254203538292546,squared_hinge,COMPLETE
80,0.9089926640196608,2022-02-06 03:53:53.959098,2022-02-06 03:53:54.402445,0 days 00:00:00.443347,svm,,,,,,,,,,0.7546590682710985,hinge,COMPLETE
81,0.9089926640196608,2022-02-06 03:53:54.403448,2022-02-06 03:53:54.759019,0 days 00:00:00.355571,svm,,,,,,,,,,0.8295388002379757,squared_hinge,COMPLETE
82,0.9089926640196608,2022-02-06 03:53:54.761020,2022-02-06 03:53:55.098017,0 days 00:00:00.336997,svm,,,,,,,,,,0.47844427843416515,squared_hinge,COMPLETE
83,0.9089926640196608,2022-02-06 03:53:55.099016,2022-02-06 03:53:55.653556,0 days 00:00:00.554540,svm,,,,,,,,,,0.24462864149471203,hinge,COMPLETE
84,0.9089926640196608,2022-02-06 03:53:55.654556,2022-02-06 03:53:56.018670,0 days 00:00:00.364114,svm,,,,,,,,,,0.30916839438427896,hinge,COMPLETE
85,0.9089926640196608,2022-02-06 03:53:56.019670,2022-02-06 03:53:56.396871,0 days 00:00:00.377201,svm,,,,,,,,,,0.17767929554382922,hinge,COMPLETE
86,0.9089926640196608,2022-02-06 03:53:56.397868,2022-02-06 03:53:56.730042,0 days 00:00:00.332174,svm,,,,,,,,,,0.2901529678533858,hinge,COMPLETE
87,0.9023901175914795,2022-02-06 03:53:56.731043,2022-02-06 03:53:57.132074,0 days 00:00:00.401031,rf,,,,,,False,balanced_subsample,10.0,sqrt,,,COMPLETE
88,0.6731200412271694,2022-02-06 03:53:57.135091,2022-02-06 03:53:57.204074,0 days 00:00:00.068983,dt,entropy,20.0,sqrt,20.0,random,,,,,,,COMPLETE
89,0.9089926640196608,2022-02-06 03:53:57.208074,2022-02-06 03:53:57.589462,0 days 00:00:00.381388,svm,,,,,,,,,,0.12451712803357502,squared_hinge,COMPLETE
90,0.9089926640196608,2022-02-06 03:53:57.589462,2022-02-06 03:53:57.973014,0 days 00:00:00.383552,svm,,,,,,,,,,0.3866256429543627,hinge,COMPLETE
91,0.9089926640196608,2022-02-06 03:53:57.974014,2022-02-06 03:53:58.364009,0 days 00:00:00.389995,svm,,,,,,,,,,0.2611486654664015,hinge,COMPLETE
92,0.9089926640196608,2022-02-06 03:53:58.365012,2022-02-06 03:53:58.741008,0 days 00:00:00.375996,svm,,,,,,,,,,0.658304731944344,hinge,COMPLETE
93,0.9089926640196608,2022-02-06 03:53:58.742008,2022-02-06 03:53:59.106233,0 days 00:00:00.364225,svm,,,,,,,,,,1.1118456054291643,hinge,COMPLETE
94,0.9089926640196608,2022-02-06 03:53:59.108244,2022-02-06 03:53:59.488184,0 days 00:00:00.379940,svm,,,,,,,,,,1.9195133468260697,hinge,COMPLETE
95,0.9089926640196608,2022-02-06 03:53:59.490185,2022-02-06 03:54:00.021185,0 days 00:00:00.531000,svm,,,,,,,,,,1.8532917810321894,hinge,COMPLETE
96,0.9089926640196608,2022-02-06 03:54:00.022187,2022-02-06 03:54:00.430820,0 days 00:00:00.408633,svm,,,,,,,,,,1.426644106565832,hinge,COMPLETE
97,0.9089926640196608,2022-02-06 03:54:00.432818,2022-02-06 03:54:00.830559,0 days 00:00:00.397741,svm,,,,,,,,,,2.529221129482695,hinge,COMPLETE
98,0.9089926640196608,2022-02-06 03:54:00.832561,2022-02-06 03:54:01.284240,0 days 00:00:00.451679,svm,,,,,,,,,,0.16578768864571863,hinge,COMPLETE
99,0.9089926640196608,2022-02-06 03:54:01.286236,2022-02-06 03:54:01.908239,0 days 00:00:00.622003,svm,,,,,,,,,,1.1292016860135494,hinge,COMPLETE
