mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.116245365,0.057977002,0.223614597,0.026147615,TRUE,10,sqrt,2,10,600,"OrderedDict([('bootstrap', True), ('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 600)])",0.88517724,0.904453043,0.903866611,0.907746822,0.89580212,0.899409167,0.00812877,20
2.486843061,0.03919317,0.156237268,0.008208394,FALSE,30,sqrt,2,10,400,"OrderedDict([('bootstrap', False), ('max_depth', 30), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 400)])",0.896606544,0.916191561,0.90646514,0.90550704,0.899692678,0.904892593,0.00672629,11
3.18608489,0.090476851,0.296873426,0.014327325,TRUE,80,auto,2,10,800,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 800)])",0.892385329,0.916907449,0.907296471,0.907031043,0.902046589,0.905133376,0.007986863,9
1.199690247,0.03754111,0.08318181,0.005313662,FALSE,50,sqrt,2,10,200,"OrderedDict([('bootstrap', False), ('max_depth', 50), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 200)])",0.895823554,0.91773999,0.909159149,0.905490579,0.899978903,0.905638435,0.007579276,5
2.573812914,0.035401817,0.157687235,0.014994414,FALSE,70,auto,2,2,400,"OrderedDict([('bootstrap', False), ('max_depth', 70), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 400)])",0.893596905,0.916162728,0.905362906,0.90465382,0.895083906,0.902972053,0.00815665,16
1.224326944,0.064001746,0.08230257,0.008100893,FALSE,40,sqrt,4,5,200,"OrderedDict([('bootstrap', False), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 4), ('min_samples_split', 5), ('n_estimators', 200)])",0.894749928,0.916195609,0.905353976,0.90594415,0.898960303,0.904240793,0.007280362,14
2.68729744,0.310763973,0.251323843,0.02430328,TRUE,,sqrt,1,5,600,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 5), ('n_estimators', 600)])",0.895363695,0.919152528,0.904134678,0.908896981,0.899749212,0.905459419,0.008192718,7
0.807844877,0.01274608,0.078005123,0.004682517,TRUE,60,sqrt,1,2,200,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 200)])",0.894571086,0.917712068,0.904827861,0.907337571,0.896973386,0.904284394,0.008218502,13
0.629157734,0.007274248,0.050791502,0.014592511,FALSE,100,auto,1,5,100,"OrderedDict([('bootstrap', False), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 1), ('min_samples_split', 5), ('n_estimators', 100)])",0.892379727,0.915717662,0.904656284,0.905113934,0.895534002,0.902680322,0.0082094,17
4.962762308,0.238395623,0.373556519,0.056636121,FALSE,10,auto,4,2,1000,"OrderedDict([('bootstrap', False), ('max_depth', 10), ('max_features', 'auto'), ('min_samples_leaf', 4), ('min_samples_split', 2), ('n_estimators', 1000)])",0.885196721,0.905271825,0.903458556,0.908878153,0.8966598,0.899893011,0.00835239,19
